id,weak_label,ambience_subtype,ambience_subtype_all,contains_ambience_keyword,is_hard_negative,risk_keyword,high_precision_hits,single_token_hits,hard_negative_hits,score,review_status,notes,label_confidence,polarity
hadyelsahar/ar_res_reviews:6150,ambience_candidate,privacy,privacy | seating_comfort,True,False,بارده,قسم العوائل,الطاولات,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:6158,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,الجو,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6208,ambience_candidate,space_crowding,space_crowding,True,False,,,ضيق,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6224,ambience_candidate,lighting,lighting,True,False,,,ظلام,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6226,ambience_candidate,decor_furniture,decor_furniture | general_place_vibe,True,False,,,الديكور | رايق,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:6228,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,الجو,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6241,ambience_candidate,general_place_vibe,general_place_vibe,True,False,بارده,,رايق,,1.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6245,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم | المكان,,المطعم | المكان | ضيق,,3.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6260,ambience_candidate,temperature_ac,privacy | temperature_ac,True,False,بارد,قسم العوائل,بارد,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:6269,ambience_candidate,decor_furniture,decor_furniture | general_place_vibe,True,False,المكان,,الجدران | المكان,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6303,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الديكور,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6367,ambience_candidate,smell,general_place_vibe | smell,True,False,المطعم | ريحه,,المطعم | ريحه,غاليه,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:6369,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,يفتح النفس,,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:6389,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6421,ambience_candidate,general_place_vibe,general_place_vibe,True,False,المطعم,يفتح النفس,المطعم,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6457,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe,True,False,المطعم,,الجلسات | الجلسه | المطعم,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6458,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe,True,False,المطعم | المكان,,الجلسه | المطعم | المكان,,3.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6460,ambience_candidate,outdoor_view,general_place_vibe | outdoor_view,True,False,المطعم | المكان | برا,يفتح النفس,المطعم | المكان | برا,,5.9,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6470,ambience_candidate,smell,noise_music | smell | space_crowding,True,False,ريحه,,ازعاج | اطفال | ريحه | زحمه,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:6489,ambience_candidate,smell,decor_furniture | general_place_vibe | outdoor_view | smell,True,False,المطعم | برا | ريحه,,الديكور | المطعم | برا | ريحه,الاسعار | الطعام | الطعم | الوجبه | غالي,4.9,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak,1
hadyelsahar/ar_res_reviews:6492,ambience_candidate,parking,parking,True,False,,,موقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6498,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe,True,False,المطعم,,الجلسات | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6503,ambience_candidate,noise_music,noise_music | general_place_vibe,True,False,المطعم,,ازعاج | المطعم | بزارين,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6505,ambience_candidate,noise_music,noise_music | general_place_vibe | space_crowding,True,False,المطعم,,ازعاج | المطعم | ضيق,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6507,ambience_candidate,privacy,privacy | space_crowding,True,False,,قسم العوائل,زحمه,,3.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6511,ambience_candidate,privacy,privacy,True,False,,قسم العوائل,,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:6524,ambience_candidate,parking,general_place_vibe | parking,True,False,الفرع,,الفرع | المواقف,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6525,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6555,ambience_candidate,lighting,lighting | general_place_vibe,True,False,المكان,,الاضاءه | المكان,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6593,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe,True,False,المطعم,,الجلسات | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6597,ambience_candidate,general_place_vibe,general_place_vibe,True,False,المكان,,المكان | رايق,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6604,ambience_candidate,privacy,general_place_vibe | privacy | parking,True,False,المطعم | عاليه | متسخه,,المطعم | عوائل | موقف,,3.9,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:6605,ambience_candidate,space_crowding,general_place_vibe | space_crowding | parking,True,False,,,رايق | زحمه | مواقف,,3.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6624,ambience_candidate,smell,general_place_vibe | smell,True,False,,,الجو | دخان,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6634,ambience_candidate,decor_furniture,decor_furniture | general_place_vibe,True,False,,,الديكور | كئيب,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:6671,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe | parking,True,False,المكان,,الطاولات | المكان | مواقف,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6672,ambience_candidate,seating_comfort,seating_comfort,True,False,,,الطاولات,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6687,ambience_candidate,seating_comfort,seating_comfort,True,False,,,الجلسات,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6708,ambience_candidate,privacy,general_place_vibe | privacy,True,False,المطعم,,المطعم | عوائل,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6721,ambience_candidate,privacy,privacy,True,False,,قسم العوائل,,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:6739,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الديكور,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6740,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم | المكان,,المطعم | المكان | زحمه,,3.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6741,ambience_candidate,decor_furniture,general_place_vibe | decor_furniture,True,False,,,الجو | الديكور,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6751,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe | space_crowding,True,False,المطعم,,الجلسه | المطعم | شرح | هادي,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6760,ambience_candidate,privacy,privacy | general_place_vibe | parking,True,False,المطعم,قسم العوائل,المطعم | المواقف,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6771,ambience_candidate,decor_furniture,decor_furniture | general_place_vibe,True,False,المطعم,,الديكور | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6777,ambience_candidate,decor_furniture,decor_furniture | general_place_vibe,True,False,المطعم,,الديكور | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6785,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe,True,False,المطعم | المكان,,الجلسات | المطعم | المكان,,3.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6839,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,رايق,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6853,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الديكور,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6855,ambience_candidate,parking,general_place_vibe | parking,True,False,عاليه,,الجو | المواقف | مواقف,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:6861,ambience_candidate,seating_comfort,seating_comfort,True,False,,,بارتشن,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6874,ambience_candidate,seating_comfort,seating_comfort,True,False,,,الجلسه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6875,ambience_candidate,privacy,privacy | general_place_vibe,True,False,المحل,قسم العوائل,المحل,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6876,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6913,ambience_candidate,smell,seating_comfort | general_place_vibe | smell | space_crowding,True,False,المطعم | ريحه,,الجلسه | المطعم | ريحه | ضيق,,4.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6915,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe | noise_music,True,False,الطاوله | المطعم,,الطاوله | المطعم | مزعج,,3.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6916,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe | noise_music,True,False,الطاوله | المطعم,,الطاوله | المطعم | مزعج,,3.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6930,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم,,المطعم | هادي,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6937,ambience_candidate,smell,general_place_vibe | smell,True,False,المطعم | ريحه | زيت,,المطعم | ريحه,طعمه,2.9,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:6961,ambience_candidate,general_place_vibe,general_place_vibe,True,False,المطعم,,اجواء | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6983,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم,,المطعم | زحمه,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:6996,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7034,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,رايق,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7077,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7096,ambience_candidate,outdoor_view,outdoor_view | general_place_vibe,True,False,المكان,جلسات خارجيه,المكان,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7101,ambience_candidate,space_crowding,general_place_vibe | space_crowding | parking,True,False,المطعم,,المطعم | زحمه | مواقف | موقف,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7162,ambience_candidate,smell,general_place_vibe | smell,True,False,المطعم | رائحه,,المطعم | رائحه,الرز,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:7169,ambience_candidate,smell,general_place_vibe | smell | privacy,True,False,المطعم | رائحه,,المطعم | رائحه | عوائل,الاكل,3.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak,1
hadyelsahar/ar_res_reviews:7170,ambience_candidate,smell,general_place_vibe | outdoor_view | smell | space_crowding,True,False,المكان | برا | ريحه,,المكان | برا | ريحه | مكتوم,الطعم,4.9,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak,1
hadyelsahar/ar_res_reviews:7182,ambience_candidate,noise_music,noise_music | general_place_vibe,True,False,المكان,,ازعاج | المكان,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7207,ambience_candidate,smell,general_place_vibe | smell,True,False,المطعم,,المطعم | دخان,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7239,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe,True,False,المطعم,,الجلسه | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7242,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe,True,False,المطعم,,القعدات | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7254,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe,True,False,المطعم,,الطاولات | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7276,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7293,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7348,ambience_candidate,general_place_vibe,general_place_vibe,True,False,المطعم | قديم,المطعم قديم,المطعم | قديم,,4.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7357,ambience_candidate,privacy,general_place_vibe | privacy,True,False,المطعم,,المطعم | رايق | عوائل,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7376,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الديكور,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7378,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم,,المطعم | زحمه,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7383,ambience_candidate,general_place_vibe,general_place_vibe,True,False,المطعم,,الاجواء | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7392,ambience_candidate,temperature_ac,temperature_ac,True,False,,,برد,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7396,ambience_candidate,privacy,privacy | general_place_vibe | noise_music | decor_furniture | seating_comfort | parking,True,False,الارضيه | المطعم | عالي,قسم العوائل,اجواء | اطفال | الارضيه | الجلسات | المدخل | المطعم | خصوصيه,,9.9,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7480,ambience_candidate,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم | رايق,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7481,ambience_candidate,seating_comfort,seating_comfort,True,False,,,الجلسات,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7485,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,يفتح النفس,,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7520,ambience_candidate,space_crowding,space_crowding,True,False,زيت,,زحام,,1.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:7551,ambience_candidate,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم | رايق,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7593,ambience_candidate,temperature_ac,temperature_ac | space_crowding,True,False,,,التكييف | زحمه,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7605,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المكان,,المكان | مزدحم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7609,ambience_candidate,seating_comfort,seating_comfort,True,False,,,الجلسه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7614,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,الجو,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7619,ambience_candidate,space_crowding,space_crowding,True,False,,,ضيق,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7641,ambience_candidate,smell,seating_comfort | general_place_vibe | smell,True,False,المكان | رائحه | عاليه,,الجلسات | المكان | رائحه,الاسعار | الطعم | الموظفين,3.9,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak,0
hadyelsahar/ar_res_reviews:7663,ambience_candidate,smell,general_place_vibe | smell,True,False,المحل | ريحه,,المحل | ريحه,اسلوبه | الدجاج | الطعم | الكاشير,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:7664,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم,,المطعم | رحب | زحمه,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7670,ambience_candidate,privacy,privacy | space_crowding,True,False,,قسم العوائل,ضيق,,3.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7671,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم,,المطعم | زحمه,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:7677,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المكان,,المكان | ضيق | ضيقه,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:7686,ambience_candidate,decor_furniture,decor_furniture | general_place_vibe,True,False,المكان,,الديكور | المكان,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:7688,ambience_candidate,seating_comfort,seating_comfort,True,False,,,طاوله,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7691,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,الجو,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:7710,ambience_candidate,seating_comfort,seating_comfort,True,False,,,الجلسه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7712,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم,,المطعم | واسع,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:7727,ambience_candidate,privacy,general_place_vibe | privacy,True,False,المطعم | المكان,,المطعم | المكان | خصوصيه,,3.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7759,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7763,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الديكور,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7778,ambience_candidate,privacy,privacy | general_place_vibe,True,False,المطعم,قسم العوائل,الجو | المطعم,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7786,ambience_candidate,general_place_vibe,general_place_vibe,True,False,المطعم,,المطعم | رايق,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7799,ambience_candidate,smell,general_place_vibe | smell | space_crowding | parking,True,False,المطعم | رائحه,,المطعم | رائحه | زحمه | مواقف,,4.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:7801,ambience_candidate,outdoor_view,outdoor_view,True,False,,,الاطلاله,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7820,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe | outdoor_view,True,False,المطعم,,الجلسه | المطعم | الواجهه,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7824,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,الجو,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7856,ambience_candidate,privacy,privacy,True,False,,قسم العوائل,,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7858,ambience_candidate,smell,general_place_vibe | smell,True,False,المطعم | رائحه,,المطعم | رائحه,الدجاج | طعمه,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,0
hadyelsahar/ar_res_reviews:7884,ambience_candidate,smell,general_place_vibe | smell,True,False,المحل | المطعم | المكان | رائحه,,المحل | المطعم | المكان | رائحه,البيتزا | الطعم,5.2,unreviewed,only ambiguous risky tokens present - needs human judgment,weak,1
hadyelsahar/ar_res_reviews:7899,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم,,المطعم | هادي,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7900,ambience_candidate,privacy,privacy | general_place_vibe | space_crowding,True,False,المطعم | قديم,قسم العوائل,المطعم | ضيقه | قديم,,5.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7903,ambience_candidate,general_place_vibe,general_place_vibe,True,False,المطعم | قديم,المطعم قديم,المطعم | قديم,,4.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7911,ambience_candidate,decor_furniture,decor_furniture | general_place_vibe,True,False,المطعم,,الديكور | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7913,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7924,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe,True,False,المطعم,,الجلسات | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7932,ambience_candidate,seating_comfort,seating_comfort,True,False,,,الجلسات | الجلسه | الطاولات | طاوله,,4.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7933,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المكان,,المكان | ضيق,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:7972,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8006,ambience_candidate,privacy,general_place_vibe | privacy,True,False,المطعم,,المطعم | عوايل,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8011,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8013,ambience_candidate,parking,general_place_vibe | parking,True,False,المطعم | قديم,المطعم قديم,المطعم | المواقف | قديم,,5.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8035,ambience_candidate,noise_music,noise_music | space_crowding,True,False,,,ازعاج | هادي,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8049,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم,,المطعم | ضيق,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:8055,ambience_candidate,smell,smell,True,False,,الريحه تلصق,,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:8061,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,رايق,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8066,ambience_candidate,decor_furniture,decor_furniture | seating_comfort | general_place_vibe,True,False,قديم,الديكور قديم,الجلسات | قديم,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8080,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,الاجواء,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8084,ambience_candidate,seating_comfort,seating_comfort,True,False,,,قعده,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
