id,weak_label,ambience_subtype,ambience_subtype_all,contains_ambience_keyword,is_hard_negative,risk_keyword,high_precision_hits,single_token_hits,hard_negative_hits,score,review_status,notes,label_confidence
HARD:75833,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الديكور,الطعام,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:75846,hard_negative_candidate,,,False,True,,,,بطء | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:75848,hard_negative_candidate,noise_music,noise_music | parking,True,True,,,اطفال | الدخول,الموظف,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:75853,hard_negative_candidate,noise_music,noise_music | general_place_vibe,True,True,اللوكيشن,,ازعاج | اللوكيشن,خطا,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:75854,hard_negative_candidate,parking,parking,True,True,,,الدخول,خطا,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:75864,hard_negative_candidate,,,False,True,,,,ما طلبنا,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:75873,hard_negative_candidate,parking,parking,True,True,,,الدخول,صراصير,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:75894,hard_negative_candidate,parking,parking,True,True,,,الدخول,الطعام | ناقصه | ساعه كامله,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:75918,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الفرش,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:75933,hard_negative_candidate,,,False,True,,,,ما طلبت,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:75959,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظفه | الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:75964,hard_negative_candidate,space_crowding,space_crowding,True,True,,,هادي,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:75965,hard_negative_candidate,,,False,True,,,,وقت طويل,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:75985,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76034,hard_negative_candidate,parking,parking,True,True,,,المواقف,مبالغ فيه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76041,hard_negative_candidate,lighting,lighting,True,True,,,الاضاءه,مبالغ فيه | مبالغ فيها,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76042,hard_negative_candidate,decor_furniture,decor_furniture | lighting | general_place_vibe,True,True,قديم,,الاثاث | الاضاءه | قديم,السعر,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76047,hard_negative_candidate,temperature_ac,noise_music | temperature_ac | space_crowding,True,True,بارد,,ازعاج | التكييف | بارد | ضيقه,ساعتين,4.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76049,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الفرش,غالي,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76066,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76072,hard_negative_candidate,parking,parking,True,True,,,مواقف,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76085,hard_negative_candidate,parking,parking,True,True,,,مواقف,السعر | غالي,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76091,hard_negative_candidate,noise_music,noise_music | decor_furniture | parking,True,True,,,ازعاج | الجدران | المدخل,الاسعار,3.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76101,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الفرش,التوصيل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76111,hard_negative_candidate,,,False,True,,,,غير محترم,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76122,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe,True,True,,,الاثاث | متهالك,بقع,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76123,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76131,hard_negative_candidate,parking,parking,True,True,,الموقع صعب,,الموظفين,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76162,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,السعر | مبالغ فيه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76165,hard_negative_candidate,parking,parking,True,True,,,المواقف,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76166,hard_negative_candidate,general_place_vibe,general_place_vibe,True,True,,,متهالك,طلبات,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76209,hard_negative_candidate,,,False,True,,,,ما طلبت,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76214,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76222,hard_negative_candidate,smell,outdoor_view | smell | noise_music | bathroom_facilities,True,True,برا | ريحه,جلسات خارجيه | ريحه دخان,اصوات | المغسله | برا | دخان | ريحه,السعر,9.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76226,hard_negative_candidate,temperature_ac,temperature_ac,True,True,,التكييف سيء,التكييف,غالي,3.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76263,hard_negative_candidate,outdoor_view,outdoor_view,True,True,,,الخارجي,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76276,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe | seating_comfort,True,True,المكان | قديم,الاثاث قديم,الاثاث | المكان | قديم | متلاصقين,السعر,6.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76278,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الاثاث,الاكل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76280,hard_negative_candidate,parking,parking,True,True,,,الدخول,بطيء,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76324,hard_negative_candidate,,,False,True,وسخ,,,الاكل | الاكل وسخ,0.3,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76334,hard_negative_candidate,parking,parking,True,True,,,مواقف,غاليه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76341,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe | parking,True,True,المكان,,الاثاث | المكان | مواقف,ما طلبت,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76350,hard_negative_candidate,parking,parking,True,True,,الموقع صعب,,السعر,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76374,hard_negative_candidate,parking,parking,True,True,,,موقف,غير محترم,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76378,hard_negative_candidate,,,False,True,,,,الحمام قذر,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76380,hard_negative_candidate,noise_music,noise_music | parking,True,True,,,ازعاج | المواقف,الموظفين,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76382,hard_negative_candidate,temperature_ac,temperature_ac | decor_furniture | noise_music | parking,True,True,,التكييف سيء,الاثاث | التكييف | مزعج | مواقف,الموظفين,6.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76432,hard_negative_candidate,outdoor_view,outdoor_view,True,True,,,اطلاله,صراصير,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76441,hard_negative_candidate,parking,parking,True,True,,,مواقف,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76474,hard_negative_candidate,parking,parking,True,True,,,مواقف,التوصيل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76500,hard_negative_candidate,decor_furniture,decor_furniture,True,True,الارضيه,,الارضيه,ما طلبت,1.3,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76592,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظف,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76618,hard_negative_candidate,parking,parking,True,True,,,الدخول,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76627,hard_negative_candidate,space_crowding,space_crowding,True,True,,,مكتوم,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76669,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,السعر | مبالغ فيه | مبالغ فيها,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76674,hard_negative_candidate,space_crowding,space_crowding,True,True,,,ضيقه,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76675,hard_negative_candidate,parking,parking | space_crowding,True,True,,,المدخل | المواقف | ضيقه,الاكل,3.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76683,hard_negative_candidate,smell,parking | smell | space_crowding | general_place_vibe,True,True,رائحه | قديم,,المواقف | رائحه | ضيقه | قديم,اسلوب | السعر | غالي,4.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76705,hard_negative_candidate,,,False,True,,,,السعر | مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76717,hard_negative_candidate,noise_music,noise_music,True,True,قديمه,,اطفال,مكلفه,1.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76722,hard_negative_candidate,noise_music,noise_music | space_crowding,True,True,,,ازعاج | ضيق | ضيقه,غالي,3.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76767,hard_negative_candidate,parking,parking | noise_music,True,True,,,المواقف | مزعج,ساعتين,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76771,hard_negative_candidate,parking,parking,True,True,,,مواقف,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76774,hard_negative_candidate,noise_music,noise_music | general_place_vibe,True,True,المكان,,ازعاج | المكان,السعر,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76811,hard_negative_candidate,parking,parking,True,True,,,المواقف,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76823,hard_negative_candidate,noise_music,noise_music,True,True,,,مزعج,الموظف,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76874,hard_negative_candidate,bathroom_facilities,bathroom_facilities | seating_comfort,True,True,,دورات المياه سيئه,الكنب,السعر,3.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76881,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج | اصوات,صراصير,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76884,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76893,hard_negative_candidate,noise_music,noise_music | general_place_vibe,True,True,قديم,,ازعاج | قديم,الموظف | الموظفين,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76896,hard_negative_candidate,temperature_ac,noise_music | temperature_ac,True,True,,,اصوات | المكيف,غالي,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76907,hard_negative_candidate,noise_music,noise_music,True,True,,دي جي,,الاسعار,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76908,hard_negative_candidate,parking,parking,True,True,,,الدخول,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76909,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الاثاث,الاسعار,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76939,hard_negative_candidate,noise_music,noise_music,True,True,,دي جي,,السعر,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76944,hard_negative_candidate,,,False,True,,,,ما طلبت,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76949,hard_negative_candidate,,,False,True,,,,السعر | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76950,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظفين | جاهز,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76951,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,غالي,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76954,hard_negative_candidate,temperature_ac,temperature_ac | decor_furniture | smell,True,True,رائحه,,التكييف | الفرش | رائحه,بطيء,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76958,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76969,hard_negative_candidate,noise_music,noise_music,True,True,قديمه | متسخ,دي جي,,الخبز,2.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:76973,hard_negative_candidate,,,False,True,,,,السعر | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:76998,hard_negative_candidate,outdoor_view,outdoor_view | seating_comfort,True,True,,,السطح | الكراسي,بقع | صراصير,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77012,hard_negative_candidate,temperature_ac,temperature_ac | noise_music,True,True,بارد,المكيف بارد | دي جي,بارد,التوصيل,5.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77013,hard_negative_candidate,noise_music,noise_music,True,True,,دي جي,,السعر | مبالغ فيه,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77046,hard_negative_candidate,,,False,True,,,,الطعام | غاليه | مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77089,hard_negative_candidate,temperature_ac,noise_music | temperature_ac,True,True,بارد | حار | عالي,صوت عالي,المكيف | بارد | حار,غالي,5.9,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77092,hard_negative_candidate,parking,parking,True,True,,,موقف,الموظفه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77100,hard_negative_candidate,smell,noise_music | smell,True,True,رائحه,,ازعاج | رائحه,الاكل | السعر,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77102,hard_negative_candidate,parking,parking,True,True,,,الدخول,ساعتين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77106,hard_negative_candidate,parking,parking,True,True,,,الدخول,طلبات,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77116,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظفين | مبالغ فيه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77119,hard_negative_candidate,parking,parking,True,True,,,مواقف,ساعتين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77128,hard_negative_candidate,parking,parking,True,True,,,الدخول | المواقف,انتظرت,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77130,hard_negative_candidate,decor_furniture,decor_furniture | parking,True,True,,,الجدران | مواقف,السعر | الموظفين,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77145,hard_negative_candidate,seating_comfort,seating_comfort | general_place_vibe,True,True,المطعم,,الطاولات | المطعم,الطعام | الموظفين,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77151,hard_negative_candidate,noise_music,noise_music | general_place_vibe,True,True,المكان,,ازعاج | المكان,الموظفين,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77153,hard_negative_candidate,space_crowding,space_crowding,True,True,,,واسع,ساعتين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77156,hard_negative_candidate,parking,parking,True,True,,,المواقف,انتظرت,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77198,hard_negative_candidate,,,False,True,,,,الاكل | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77260,hard_negative_candidate,privacy,privacy,True,True,,,خصوصيه,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77262,hard_negative_candidate,seating_comfort,seating_comfort,True,True,,,طاوله,طلبات,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77266,hard_negative_candidate,general_place_vibe,general_place_vibe,True,True,المطعم,,المطعم,الاسعار | مبالغ فيه | مبالغ فيها,1.3,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77277,hard_negative_candidate,,,False,True,,,,السعر | الطعام | الموظفين | غالي | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77279,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الديكور,الاسعار,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77292,hard_negative_candidate,,,False,True,,,,السعر | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77305,hard_negative_candidate,space_crowding,space_crowding,True,True,,,زحمه,الموظف,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77354,hard_negative_candidate,general_place_vibe,general_place_vibe,True,True,المكان,,الجو | المكان,جاهز,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77363,hard_negative_candidate,temperature_ac,seating_comfort | temperature_ac,True,True,بارد | متسخه,,الجلسات | بارد,الاكل,2.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77377,hard_negative_candidate,privacy,privacy | space_crowding,True,True,,,خصوصيه | رحب,السعر | الفاتوره,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77379,hard_negative_candidate,parking,parking,True,True,,,الدخول,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77382,hard_negative_candidate,,,False,True,,,,السعر | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77384,hard_negative_candidate,seating_comfort,seating_comfort | general_place_vibe,True,True,المكان,,الجلسات | المكان,الاكل,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77386,hard_negative_candidate,parking,parking,True,True,,,الدخول,طلبات,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77388,hard_negative_candidate,temperature_ac,general_place_vibe | temperature_ac | seating_comfort | outdoor_view | noise_music,True,True,المكان | بارد,المكان بارد,التكييف | الجلسات | المكان | المنظر | بارد | مزعج,السعر | مبالغ فيه,8.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77408,hard_negative_candidate,,,False,True,,,,الطعام | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77418,hard_negative_candidate,outdoor_view,outdoor_view | decor_furniture,True,True,,,الخارجي | الديكور,مبالغ فيه,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77419,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe,True,True,المكان | متسخه,,الجدران | الفرش | المكان,بقع,3.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77429,hard_negative_candidate,bathroom_facilities,bathroom_facilities,True,True,,,المغسله,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77431,hard_negative_candidate,parking,parking,True,True,,,موقف,الموظف,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77438,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77439,hard_negative_candidate,lighting,lighting,True,True,,,الاناره,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77470,hard_negative_candidate,temperature_ac,temperature_ac | smell | bathroom_facilities,True,True,رائحه,,التكييف | رائحه | مغسله,السعر,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77483,hard_negative_candidate,temperature_ac,temperature_ac | parking,True,True,,,التكييف | الدخول | المواقف,غالي,3.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77547,hard_negative_candidate,,,False,True,,,,ما رد,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77563,hard_negative_candidate,,,False,True,,,,السعر | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77569,hard_negative_candidate,space_crowding,space_crowding,True,True,,,فاضي,غاليه | مبالغ فيه | مبالغ فيها,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77578,hard_negative_candidate,parking,general_place_vibe | parking,True,True,المكان,,المكان | مواقف,السعر,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77591,hard_negative_candidate,parking,parking,True,True,,,المواقف,مبالغ فيه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77601,hard_negative_candidate,parking,parking,True,True,,,الدخول,انتظرنا,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77654,hard_negative_candidate,parking,parking,True,True,,,الدخول,الاكل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77655,hard_negative_candidate,,,False,True,وسخ,,,مبالغ فيه,0.3,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77678,hard_negative_candidate,outdoor_view,outdoor_view | space_crowding,True,True,,,الاطلاله | واسع,السعر,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77695,hard_negative_candidate,,,False,True,,,,غير محترم,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77696,hard_negative_candidate,smell,decor_furniture | smell,True,True,رائحه,,المخدات | رائحه,الموظفين,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77704,hard_negative_candidate,parking,parking,True,True,,,موقف,ساعتين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77719,hard_negative_candidate,parking,parking,True,True,,,الدخول,ساعه كامله,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77723,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,المخدات,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77742,hard_negative_candidate,,,False,True,,,,السعر | الموظفين | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77764,hard_negative_candidate,space_crowding,space_crowding,True,True,,,ضيق,مبالغ فيه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77771,hard_negative_candidate,space_crowding,space_crowding,True,True,,,مزدحم,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77791,hard_negative_candidate,outdoor_view,outdoor_view | decor_furniture | parking,True,True,,,اطلاله | الاثاث | المواقف | مواقف,الاكل | الموظفين,4.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77792,hard_negative_candidate,decor_furniture,decor_furniture | space_crowding | general_place_vibe | parking,True,True,قديم,الاثاث قديم,الاثاث | ضيقه | قديم | مواقف,غالي,6.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77794,hard_negative_candidate,parking,parking,True,True,,,الدخول,اسلوبها | الموظفه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77797,hard_negative_candidate,parking,general_place_vibe | parking | space_crowding,True,True,المطعم,,المطعم | المواقف | ضيق,الموظفه,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77830,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77879,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظف,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77900,hard_negative_candidate,,,False,True,عاليه,,,الاسعار | مبالغ فيه | مبالغ فيها,0.3,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77901,hard_negative_candidate,parking,parking,True,True,,,الدخول,انتظرت,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:77916,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:77938,hard_negative_candidate,temperature_ac,temperature_ac,True,True,,,التكييف,بطء,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
